0.01	1	0.00056039	0.0141549
0.0241549	2	7.61887e-05	0.0283097
0.0524646	3	0.000214898	0.0566194
0.109084	4	0.00107304	0.0566194
0.165703	5	0.000323646	0.11141
0.277113	6	0.000756221	0.131745
0.408858	7	0.000105291	0.26349
0.672348	8	8.41241e-05	0.52698
1.19933	9	0.000118363	1.05396
2.25329	10	3.44923e-05	2.10792
4.36121	11	2.26308e-05	4.21584
8.57704	12	3.21885e-05	8.43168
17.0087	13	2.85012e-05	16.8634
33.8721	14	3.55499e-05	33.7267
67.5988	15	2.98657e-05	67.4534
135.052	16	5.17676e-05	134.907
200	17	0	64.9478
