0.01	1	0.000193968	0.02
0.022804	3	4.44363e-05	0.0256081
0.0484121	4	0.000284862	0.0512162
0.056651	6	4.26928e-05	0.0164776
0.0731286	7	0.000549605	0.0235974
0.096726	8	0.000253022	0.0471948
0.126212	10	0.000474296	0.0461308
0.172343	11	0.000603389	0.0624645
0.193763	14	0.000644805	0.0278715
0.221635	15	0.000335024	0.0537175
0.275352	16	0.000823353	0.060362
0.335714	17	0.000748573	0.0718164
0.407531	18	0.000329644	0.139764
0.547295	19	0.000490141	0.21439
0.761685	20	4.82219e-05	0.428779
1.19046	21	8.37829e-08	0.857558
2.04802	22	0	0.857558
2.90558	23	0	0.857558
3.76314	24	0	0.857558
4.6207	25	0	0.857558
