0.01	1	0.000567075	0.0140545
0.0240545	2	0.000893089	0.0150411
0.0390956	3	0.000257969	0.0300821
0.0500576	5	0.000785553	0.0126702
0.0627278	6	0.000536278	0.0184141
0.0811418	7	0.000722236	0.0223842
0.103526	8	0.000415297	0.0379251
0.113545	11	0.000201198	0.020038
0.133583	12	0.000414258	0.0340011
0.149818	15	0.000488897	0.0249411
0.174759	16	0.000399244	0.0432686
0.200049	18	0.000447248	0.0409848
0.229161	20	0.00012544	0.0582245
0.248617	22	9.13119e-05	0.0389116
0.287529	23	0.000200962	0.0778233
0.308786	26	9.74733e-05	0.0425137
0.351299	27	0.000215009	0.0850273
0.403999	29	0.000972412	0.0526996
0.456699	30	0.000608528	0.0709969
0.527695	31	0.000221863	0.141994
0.619236	33	0.000501778	0.138454
0.75769	34	0.000312783	0.276908
1.0346	35	0.000605556	0.374148
1.40875	36	0.000426501	0.623866
2.03261	37	1.61934e-05	1.24773
3.28034	38	7.37041e-07	2.49546
5.77581	39	0	2.49546
8.27127	40	0	2.49546
