0.01	1	0.000533743	0.0145747
0.0223577	3	0.000320558	0.0244564
0.0385175	5	0.000747228	0.0192471
0.0577646	6	0.000367174	0.0351109
0.0928754	7	0.000949593	0.0351109
0.127986	8	0.000882232	0.0378523
0.147674	10	0.000680809	0.0247962
0.17247	11	0.000620049	0.0330315
0.205502	12	0.00046192	0.0525035
0.237385	14	0.000353022	0.0595495
0.296934	15	0.000909568	0.0630343
0.32313	17	0.0001279	0.0523908
0.375521	18	0.000232593	0.104782
0.480302	19	0.000373589	0.189168
0.66947	20	9.73395e-05	0.378337
1.04781	21	0.000189891	0.756673
1.80448	22	2.12668e-05	1.51335
3.31783	23	1.46741e-07	3.02669
6.34452	24	0	3.02669
9.37122	25	0	3.02669
