0.000347265	2	9.46231e-08	0.000694531
0.0010418	3	9.30916e-08	0.00138906
0.00243086	4	2.39647e-07	0.00277812
0.00520898	5	8.77511e-06	0.00555625
0.0107652	6	0.00101897	0.00555625
0.0126767	8	2.13054e-05	0.00382287
0.0160692	10	0.000646544	0.00440724
0.0174087	12	2.27546e-05	0.00267906
0.0200878	13	0.000813838	0.00303151
0.0216749	15	0.000151304	0.00317413
0.0228713	17	6.56586e-05	0.00239287
0.0245963	19	0.000409055	0.00294938
0.0256434	21	6.70881e-05	0.00209415
0.0273345	23	0.000577918	0.00234986
0.0286292	25	0.000227409	0.00258934
0.0296984	27	0.000115338	0.00213845
0.0310823	29	0.000349564	0.00260016
0.0320953	31	0.000104973	0.00202605
0.0335337	33	0.000443028	0.00234426
0.0346847	35	0.00018615	0.00230209
0.0358587	37	0.000204587	0.00234793
0.0369947	39	0.000181383	0.00227208
0.0381819	41	0.000217868	0.00237436
0.0392942	43	0.000168811	0.0022245
0.0405133	45	0.000244336	0.00243833
0.0415814	47	0.000144502	0.00213623
0.0428706	49	0.000306566	0.00257836
0.0438552	51	0.000104749	0.00196923
0.0453007	53	0.000485024	0.00223123
0.0465112	55	0.000239052	0.00242107
0.0475884	57	0.000150129	0.00215433
0.0488605	59	0.000291554	0.00254422
0.0498634	61	0.000112982	0.00200587
0.0512708	63	0.000436504	0.00231423
0.0524195	65	0.000194125	0.00229741
0.0535802	67	0.00020234	0.00232139
0.0547238	69	0.000190725	0.00228722
0.0558918	71	0.000207513	0.0023361
0.0570252	73	0.000183985	0.00226666
0.0582083	75	0.000218438	0.00236634
0.059321	77	0.000170984	0.00222537
0.0605356	79	0.000242476	0.00242908
0.0616073	81	0.000147262	0.00214356
0.0628883	83	0.00029984	0.00256185
0.0638811	85	0.000108584	0.00198578
0.0653085	87	0.000461927	0.00226875
0.0664901	89	0.000217298	0.00236322
0.0676049	91	0.000172286	0.00222955
0.0688162	93	0.00023993	0.00242259
0.0698921	95	0.000149594	0.00215178
0.071166	97	0.000293421	0.00254795
0.0721667	99	0.000112067	0.0020014
0.0735783	101	0.00044193	0.00230398
0.0747342	103	0.000199109	0.00231183
0.0758845	105	0.00019531	0.00230061
0.0770428	107	0.000200784	0.00231665
0.0781897	109	0.000193059	0.00229377
0.0793529	111	0.000204242	0.00232651
0.0804929	113	0.000188346	0.0022799
0.0816663	115	0.0002114	0.00234674
0.0827922	117	0.000179364	0.00225193
0.0839864	119	0.000226734	0.00238836
0.0850844	121	0.000162229	0.00219605
0.0863221	123	0.000261455	0.00247528
0.0873653	125	0.00013226	0.00208637
0.0886962	127	0.000349456	0.00250108
0.089724	129	0.000124803	0.00205553
0.0910833	131	0.0003801	0.00242874
0.0921553	133	0.000147628	0.00214396
0.0934358	135	0.000299613	0.00256113
0.0944291	137	0.000108779	0.00198656
0.0958556	139	0.000460896	0.00227044
0.097036	141	0.000216514	0.00236065
0.0981524	143	0.000173416	0.00223297
0.0993611	145	0.000237852	0.00241727
0.10044	147	0.00015152	0.00215852
0.101709	149	0.000288241	0.00253657
0.102716	151	0.000114966	0.00201428
0.104115	153	0.000426327	0.00233298
0.10525	155	0.000185407	0.00227091
0.10643	157	0.000216143	0.00235996
0.107547	159	0.000173649	0.00223392
0.108755	161	0.000237256	0.00241577
0.109835	163	0.000151987	0.00216047
0.111102	165	0.000286798	0.00253336
0.112111	167	0.000115914	0.00201798
0.113506	169	0.000421827	0.00234191
0.114635	171	0.000181453	0.00225859
0.115824	173	0.000223	0.00237834
0.116929	175	0.000166145	0.00220922
0.118156	177	0.000252733	0.0024543
0.119212	179	0.000138927	0.00211199
0.12052	181	0.000326109	0.00256231
0.121513	183	0.000108579	0.00198523
0.122941	185	0.000462942	0.00226663
0.124124	187	0.000218516	0.00236633
0.125237	189	0.000171014	0.00222532
0.126451	191	0.000242541	0.00242911
0.127523	193	0.000147278	0.00214349
0.128804	195	0.000299922	0.00256182
0.129797	197	0.000108795	0.0019858
