0.01	0.919788	0.988945	0	0.0895656	2.24434e-16
0.03	0.919788	0.959071	0	0.223439	2.24434e-16
0.0492602	0.919788	0.916707	0	0.310905	2.24434e-16
0.0704978	0.919788	0.84695	0	0.375658	2.24434e-16
0.0903515	0.919788	0.749216	0	0.415973	2.24434e-16
0.113992	0.919788	0.569974	0	0.447306	2.24434e-16
0.135572	0.919788	0.314709	0	0.465584	2.24434e-16
0.16362	0.919788	0.22953	0	0.480216	2.24434e-16
0.194995	0.919788	1.32731	0	0.48935	2.24434e-16
0.234457	0.919788	4.13009	0	0.495113	2.24434e-16
0.286973	0.919788	13.5415	0	0.498267	2.24434e-16
0.345999	0.919788	45.6433	0	0.499459	2.24434e-16
0.442008	0.919788	301.948	0	0.499919	2.24434e-16
0.571775	0.919788	3467.5	0	0.499994	2.24434e-16
0.831307	0.919788	55167.3	0	0.5	2.24434e-16
1.35037	0.919788	394689	0	0.5	2.24434e-16
2.3885	0.919788	2.73933e+06	0	0.5	2.24434e-16
4.46476	0.919788	1.44489e+07	0	0.5	2.24434e-16
