0.0014718	2	5.19359e-06	0.00294359
0.00441539	3	5.50193e-05	0.00588718
0.00772035	5	0.000166812	0.00660992
0.00969846	7	2.92415e-05	0.00395622
0.0136547	8	0.000829346	0.00442629
0.0164348	10	0.000281724	0.00556029
0.0180874	12	4.19662e-05	0.00330524
0.0213927	13	0.000877756	0.0035742
0.0242359	15	0.000565838	0.00400127
0.0265023	17	0.00025064	0.00453269
0.0283326	19	0.000112877	0.00366063
0.0307943	21	0.000387834	0.0043456
0.0326838	23	0.000138739	0.00377904
0.0349772	25	0.000307467	0.00458667
0.0367003	27	9.95171e-05	0.00344618
0.0392871	29	0.00050966	0.00387611
