5.96908e-08	1	1	1	1	2.24434e-16
1.03875e-07	1	1	1	1	2.24434e-16
1.1205e-07	1	1	1	1	2.24434e-16
1.16768e-07	1	1	1	1	2.24434e-16
1.25822e-07	1	1	1	1	2.24434e-16
1.80398e-07	1	1	1	1	2.24434e-16
2.00253e-07	1	1	1	1	2.24434e-16
2.20847e-07	1	1	1	1	2.24434e-16
2.23766e-07	1	1	1	1	2.24434e-16
2.23885e-07	1	1	1	1	2.24434e-16
2.23893e-07	1	1	1	1	2.24434e-16
2.2391e-07	1	1	1	1	2.24434e-16
2.23928e-07	1	1	1	1	2.24434e-16
2.23938e-07	1	1	1	1	2.24434e-16
2.23957e-07	1	1	1	1	2.24434e-16
2.23981e-07	1	1	1	1	2.24434e-16
2.23999e-07	1	1	1	1	2.24434e-16
2.24043e-07	1	1	1	1	2.24434e-16
2.24096e-07	1	1	1	1	2.24434e-16
2.24116e-07	1	1	1	1	2.24434e-16
2.24125e-07	1	1	1	1	2.24434e-16
2.24127e-07	1	1	1	1	2.24434e-16
2.24128e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
2.24129e-07	1	1	1	1	2.24434e-16
