3.93122e-05	1	0.999908	0	0.000387845	2.24434e-16
0.000117937	1	0.999634	0	0.00116263	2.24434e-16
0.000196561	1	0.999243	0	0.00193622	2.24434e-16
0.000319612	1	0.998403	0	0.00314451	2.24434e-16
0.000460217	1	0.997109	0	0.00452159	2.24434e-16
0.000676057	1	0.994455	0	0.00662809	2.24434e-16
0.00090825	1	0.990736	0	0.0088842	2.24434e-16
0.00130083	1	0.982536	0	0.0126752	2.24434e-16
0.00169341	1	0.972109	0	0.016437	2.24434e-16
0.00243526	1	0.94699	0	0.0234665	2.24434e-16
0.00310531	1	0.91903	0	0.0297278	2.24434e-16
0.00444542	1	0.851445	0	0.0420046	2.24434e-16
0.00578552	1	0.773811	0	0.0539609	2.24434e-16
0.00846572	1	0.621441	0	0.0769453	2.24434e-16
0.0111459	1	0.557139	0	0.0987453	2.24434e-16
0.0165063	1	0.937945	0	0.139033	2.24434e-16
0.0231609	1	1.86834	0	0.183466	2.24434e-16
0.0364699	1	4.26544	0	0.256596	2.24434e-16
0.0536318	1	8.42283	0	0.326538	2.24434e-16
0.0879557	1	22.4053	0	0.411904	2.24434e-16
0.155513	1	101.388	0	0.476782	2.24434e-16
0.271719	1	987.806	0	0.497658	2.24434e-16
0.458657	1	18808.9	0	0.499942	2.24434e-16
0.832533	1	185317	0	0.5	2.24434e-16
1.58029	1	1.16028e+06	0	0.5	2.24434e-16
