0.0148066	2.97985e-16	2.97985e-16	0	0.431547	2.40496e-16
0.0190107	2.97985e-16	2.97985e-16	0	0.423311	2.40496e-16
0.0216957	2.97985e-16	2.97985e-16	0	0.616793	2.40496e-16
0.024467	2.97985e-16	2.97985e-16	0	0.972526	2.40496e-16
0.0267461	2.97985e-16	2.97985e-16	0	0.998668	2.40496e-16
0.0289017	2.97985e-16	2.97985e-16	0	0.999929	2.40496e-16
0.0313092	2.97985e-16	2.97985e-16	0	0.999997	2.40496e-16
0.0335703	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.0357254	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.0379775	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.0403112	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.0425601	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.0447337	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.0468954	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.0492343	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.0514924	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.0536572	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.0559069	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.0580589	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.0604521	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.0626874	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.0649182	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.0671688	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.069338	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.071489	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.0738786	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.0761095	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.078361	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.080528	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.0827248	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.0849603	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.0871983	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.089414	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.0917871	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.0940138	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.0963471	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.098595	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.100772	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.102944	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.105102	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.107339	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.109568	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.111837	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.114045	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.116345	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.118518	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.120679	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.123012	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.125257	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.127441	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.129648	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.131876	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.134062	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.136284	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.138516	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.140773	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.142939	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.145158	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.147491	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.149753	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.151918	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.154246	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.156489	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.15868	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.160927	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.163107	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.165294	2.97985e-16	2.97985e-16	0	1	2.40496e-16
0.167515	2.97985e-16	2.97985e-16	0	1	2.40496e-16
