0.01	1	9.89971e-06	0.02
0.03	2	8.36871e-05	0.04
0.07	3	0.000564873	0.0563494
0.126349	4	0.000736168	0.0677179
0.194067	5	0.000413359	0.115055
0.309123	6	0.000504451	0.173466
0.482589	7	0.000101924	0.346933
0.829522	8	4.97248e-05	0.693866
1.52339	9	7.23531e-05	1.38773
2.91112	10	0.000108231	2.77546
5.68658	11	3.79904e-05	5.55093
11.2375	12	4.11193e-05	11.1019
22.3394	13	0.000146439	22.2037
44.5431	14	0.000198644	44.4074
88.9505	15	0.000162351	88.8148
177.765	16	0.00014859	177.63
200	17	0.000102208	44.4694
