0.01	1	0.000503121	0.0151007
0.0251007	2	0.000916608	0.0159106
0.0298356	5	0.000217698	0.00946991
0.0393056	6	0.000153158	0.0189398
0.0582454	7	0.000840275	0.0210244
0.074465	9	0.000252923	0.0324392
0.088187	11	0.000397163	0.0238802
0.112067	12	0.000728037	0.0288899
0.140957	13	0.000580889	0.0400212
0.180978	14	0.000696435	0.0497236
0.215383	16	0.000381212	0.0613642
0.276747	17	0.000638325	0.0803323
0.33454	20	0.000583845	0.0798176
0.414358	21	0.000585768	0.110018
0.524376	22	0.000163394	0.220036
0.744412	23	0.000170922	0.440072
1.18448	24	9.00842e-06	0.880144
2.06463	25	2.34147e-07	1.76029
3.82491	26	0	1.76029
5.5852	27	0	1.76029
