0.01	1	0.000339199	0.0191305
0.0291305	2	0.000865267	0.0208659
0.0499965	3	0.000262011	0.0417318
0.0729826	5	0.000210452	0.0459723
0.0932744	7	0.000399468	0.0351909
0.128465	8	0.000546731	0.0505552
0.179021	9	0.00107128	0.0505552
0.229576	10	0.000449154	0.0817201
0.311296	11	0.00056615	0.114966
0.373943	13	0.000262894	0.125294
0.468076	15	0.000263354	0.188267
0.656343	16	0.000478497	0.292986
0.949329	17	0.000452506	0.471489
1.42082	18	0.000137742	0.942978
2.3638	19	8.30925e-06	1.88596
4.24975	20	1.34079e-07	3.77191
8.02167	21	0	3.77191
11.7936	22	0	3.77191
15.5655	23	0	3.77191
19.3374	24	0	3.77191
