0.01	1.72813	0.99005	0	0.0895656	2.24434e-16
0.03	2.86572	0.970446	0	0.223439	2.24434e-16
0.07	7.17482	0.932394	0	0.37443	2.24434e-16
0.115204	18.6203	0.891185	0	0.448552	2.24434e-16
0.174623	61.8203	0.839774	0	0.484078	2.24434e-16
0.249833	273.664	0.778931	0	0.496392	2.24434e-16
0.372387	2813.7	0.689088	0	0.499679	2.24434e-16
0.585383	53410.1	0.556892	0	0.499995	2.24434e-16
1.01138	453192	0.363718	0	0.5	2.24434e-16
1.86336	3.67572e+06	0.15515	0	0.5	2.24434e-16
3.56733	1.07509e+08	0.028231	0	0.5	2.24434e-16
6.97528	1.07509e+08	0.000934708	0	0.5	2.24434e-16
