0.01	1	9.94696e-06	0.02
0.03	2	9.58134e-05	0.04
0.07	3	0.000576566	0.055661
0.125661	4	0.000724665	0.0675256
0.193187	5	0.00043779	0.110843
0.30403	6	0.000479767	0.172223
0.476253	7	0.000174996	0.344446
0.820699	8	2.33421e-05	0.688892
1.50959	9	7.65527e-05	1.37778
2.88737	10	5.06376e-05	2.75557
5.64294	11	9.88314e-05	5.51113
11.1541	12	9.60163e-05	11.0223
22.1763	13	0.00015135	22.0445
44.2209	14	4.87492e-05	44.0891
88.3099	15	0.000181477	88.1781
176.488	16	7.85418e-05	176.356
200	17	4.51595e-05	47.0238
