1.5e-07	1	1	1	1	2.24434e-16
2.34014e-07	1	1	1	1	3.92005e-16
2.38802e-07	1	1	1	1	6.78208e-16
2.41861e-07	1	1	1	1	9.12961e-16
2.42967e-07	1	1	1	1	9.12961e-16
2.43394e-07	1	1	1	1	9.12961e-16
2.43564e-07	1	1	1	1	9.12961e-16
2.43648e-07	1	1	1	1	9.12961e-16
2.43686e-07	1	1	1	1	9.12961e-16
2.43697e-07	1	1	1	1	9.12961e-16
2.43701e-07	1	1	1	1	9.12961e-16
2.43702e-07	1	1	1	1	9.12961e-16
2.43703e-07	1	1	1	1	9.12961e-16
2.43703e-07	1	1	1	1	9.12961e-16
2.43704e-07	1	1	1	1	1.15545e-15
2.43704e-07	1	1	1	1	1.15545e-15
2.43704e-07	1	1	1	1	1.45324e-15
2.43704e-07	1	1	1	1	1.69993e-15
2.43704e-07	1	1	1	1	1.98543e-15
2.43704e-07	1	1	1	1	2.24611e-15
2.43704e-07	1	1	1	1	2.24611e-15
2.43704e-07	1	1	1	1	2.53473e-15
