1.89365e-05	2.53379e-16	1.72011	0	0.000186861	2.24434e-16
3.78731e-05	2.53379e-16	1.76868	0	0.000373653	2.24434e-16
7.57462e-05	2.53379e-16	1.86203	0	0.000747026	2.24434e-16
0.000151492	2.53379e-16	2.03591	0	0.00149294	2.24434e-16
0.000262573	2.53379e-16	2.26689	0	0.00258478	2.24434e-16
0.00038575	2.53379e-16	2.49818	0	0.00379274	2.24434e-16
0.000580977	2.53379e-16	2.82622	0	0.00570126	2.24434e-16
0.000776203	2.53379e-16	3.11998	0	0.00760243	2.24434e-16
0.00109232	2.53379e-16	3.54437	0	0.0106654	2.24434e-16
0.00145747	2.53379e-16	3.97864	0	0.0141797	2.24434e-16
0.00203473	2.53379e-16	4.58195	0	0.019684	2.24434e-16
0.00266968	2.53379e-16	5.16471	0	0.0256665	2.24434e-16
0.00378197	2.53379e-16	6.04936	0	0.0359673	2.24434e-16
0.00489426	2.53379e-16	6.80777	0	0.0460444	2.24434e-16
0.00711883	2.53379e-16	8.0294	0	0.0655469	2.24434e-16
0.0093434	2.53379e-16	8.91615	0	0.0842115	2.24434e-16
0.0137925	2.53379e-16	10.0414	0	0.11917	2.24434e-16
0.0190987	2.53379e-16	10.774	0	0.15704	2.24434e-16
0.029388	2.53379e-16	11.5201	0	0.220078	2.24434e-16
0.0396774	2.53379e-16	11.8703	0	0.271529	2.24434e-16
0.0602561	2.53379e-16	12.1707	0	0.347799	2.24434e-16
0.0971943	2.53379e-16	12.3142	0	0.426589	2.24434e-16
0.171071	2.53379e-16	12.3579	0	0.482922	2.24434e-16
0.318824	2.53379e-16	12.3722	0	0.499076	2.24434e-16
0.61433	2.53379e-16	12.3811	0	0.499997	2.24434e-16
1.20534	2.53379e-16	12.3876	0	0.5	2.24434e-16
2.38737	2.53379e-16	12.3933	0	0.5	2.24434e-16
4.75142	2.53379e-16	12.3999	0	0.5	2.24434e-16
9.47952	2.53379e-16	12.4097	0	0.5	2.24434e-16
