0.01739	2.53379e-16	2.53379e-16	0	0.45074	2.24434e-16
0.0422694	2.53379e-16	2.53379e-16	0	0.365146	2.24434e-16
0.0652965	2.53379e-16	2.53379e-16	0	0.294565	2.24434e-16
0.0945061	2.53379e-16	2.53379e-16	0	0.218579	2.24434e-16
0.124495	2.53379e-16	2.53379e-16	0	0.161733	2.24434e-16
0.166064	2.53379e-16	2.53379e-16	0	0.115694	2.24434e-16
0.213244	2.53379e-16	2.53379e-16	0	0.0652543	2.24434e-16
0.267547	2.53379e-16	2.53379e-16	0	0.0391468	2.24434e-16
0.367379	2.53379e-16	2.53379e-16	0	0.0249876	2.24434e-16
0.519971	2.53379e-16	2.53379e-16	0	0.00691851	2.24434e-16
0.945652	2.53379e-16	2.53379e-16	0	0.00140082	2.24434e-16
5.6514	2.53379e-16	2.53379e-16	0	0.000860042	2.24434e-16
