0.00033913	1.70037e-16	0.919367	0	0.0033359	1.74761e-16
0.000381937	1.83191e-16	0.919309	0	0.00375539	2.07299e-16
0.000447262	1.86181e-16	0.919235	0	0.00439487	2.13925e-16
0.000487362	1.8873e-16	0.919192	0	0.00478701	2.19381e-16
0.000514157	1.88967e-16	0.919164	0	0.00504886	2.19891e-16
0.00054418	1.89768e-16	0.919133	0	0.0053421	2.21497e-16
0.000573381	1.90222e-16	0.919104	0	0.00562714	2.22431e-16
0.000599958	1.90713e-16	0.919078	0	0.00588642	2.23545e-16
0.000625264	1.91094e-16	0.919054	0	0.00613318	2.24327e-16
0.000645809	1.91731e-16	0.919035	0	0.00633343	2.25245e-16
0.00067742	1.9202e-16	0.919006	0	0.00664136	2.25917e-16
0.000696703	1.92664e-16	0.918987	0	0.00682912	2.27111e-16
0.00070995	1.93277e-16	0.918974	0	0.00695806	2.2817e-16
0.000727122	1.93652e-16	0.918958	0	0.00712515	2.28828e-16
0.000785686	1.93831e-16	0.918907	0	0.00769459	2.29217e-16
0.000808618	1.94576e-16	0.918888	0	0.00791739	2.29986e-16
0.000836799	1.94821e-16	0.918864	0	0.00819104	2.30465e-16
0.000856168	1.94984e-16	0.918848	0	0.00837904	2.30739e-16
0.000873684	1.95038e-16	0.918833	0	0.00854899	2.30863e-16
0.000889275	1.9532e-16	0.918821	0	0.00870021	2.31055e-16
0.00109896	1.95367e-16	0.918667	0	0.0107295	2.31048e-16
0.00111529	1.96298e-16	0.918654	0	0.0108872	2.32675e-16
0.00113285	1.96735e-16	0.918637	0	0.0110567	2.33434e-16
0.00114766	1.9933e-16	0.918624	0	0.0111996	2.36536e-16
0.00117312	1.99948e-16	0.918604	0	0.0114452	2.37427e-16
0.00119018	2.00303e-16	0.918591	0	0.0116097	2.37912e-16
0.00121262	2.00443e-16	0.918574	0	0.0118259	2.38081e-16
0.00123861	2.00625e-16	0.918556	0	0.0120764	2.38253e-16
0.00125933	2.00919e-16	0.91854	0	0.0122758	2.38627e-16
0.00127996	2.01282e-16	0.918525	0	0.0124744	2.38976e-16
0.00129559	2.02211e-16	0.918512	0	0.0126249	2.39863e-16
0.00130648	2.03581e-16	0.918502	0	0.0127296	2.41519e-16
