3.9313e-05	2.53379e-16	1.77572	0	0.000387853	2.24434e-16
0.000117939	2.53379e-16	1.96484	0	0.00116266	2.24434e-16
0.000196565	2.53379e-16	2.13729	0	0.00193626	2.24434e-16
0.000319622	2.53379e-16	2.38227	0	0.00314461	2.24434e-16
0.000460222	2.53379e-16	2.63443	0	0.00452164	2.24434e-16
0.000676079	2.53379e-16	2.98033	0	0.00662831	2.24434e-16
0.000908258	2.53379e-16	3.3123	0	0.00888427	2.24434e-16
0.00130088	2.53379e-16	3.80839	0	0.0126758	2.24434e-16
0.00169351	2.53379e-16	4.24694	0	0.016438	2.24434e-16
0.00243533	2.53379e-16	4.97097	0	0.0234672	2.24434e-16
0.00310548	2.53379e-16	5.54422	0	0.0297294	2.24434e-16
0.00444578	2.53379e-16	6.53893	0	0.0420079	2.24434e-16
0.00578609	2.53379e-16	7.39014	0	0.0539659	2.24434e-16
0.00846669	2.53379e-16	8.79075	0	0.0769534	2.24434e-16
0.0111473	2.53379e-16	9.89829	0	0.0987562	2.24434e-16
0.0165085	2.53379e-16	11.5874	0	0.139049	2.24434e-16
0.0231873	2.53379e-16	13.1919	0	0.183631	2.24434e-16
0.0362304	2.53379e-16	15.7917	0	0.255443	2.24434e-16
0.0530842	2.53379e-16	18.7776	0	0.324653	2.24434e-16
0.0867919	2.53379e-16	23.7285	0	0.409856	2.24434e-16
0.154207	2.53379e-16	29.1615	0	0.476176	2.24434e-16
0.289038	2.53379e-16	31.4525	0	0.498336	2.24434e-16
0.513718	2.53379e-16	31.7757	0	0.49998	2.24434e-16
0.963078	2.53379e-16	31.9095	0	0.5	2.24434e-16
1.8618	2.53379e-16	32.0234	0	0.5	2.24434e-16
3.65924	2.53379e-16	32.1276	0	0.5	2.24434e-16
7.25412	2.53379e-16	32.2242	0	0.5	2.24434e-16
14.4439	2.53379e-16	32.3145	0	0.5	2.24434e-16
