0.00736539	2	0.000252767	0.0147308
0.00761555	4	9.05643e-10	0.000500317
0.00811586	5	4.53603e-09	0.00100063
0.0091165	6	1.06576e-07	0.00200127
0.0111178	7	2.75087e-06	0.00400253
0.0151203	8	0.000117542	0.00800507
0.0165836	10	2.92518e-06	0.0029266
0.0195102	11	9.59967e-05	0.00585319
0.0212191	13	1.70712e-05	0.00341787
0.024637	14	0.000676903	0.00431956
0.0262982	16	6.00385e-05	0.0033224
0.0285939	18	0.000358396	0.0042491
0.0298804	20	4.29477e-05	0.00257308
0.0324535	21	0.000921624	0.00270222
0.0346871	23	0.000622052	0.00296961
0.0365151	25	0.000307378	0.00365613
0.0378212	27	8.44153e-05	0.00261211
0.0399253	29	0.000597188	0.00286688
0.041736	31	0.000337249	0.00347596
0.0430968	33	0.000109512	0.00272158
0.0450221	35	0.000443183	0.00313717
0.0465881	37	0.000195769	0.0031321
0.0481548	39	0.000197026	0.00313339
0.0497186	41	0.00019619	0.00312756
0.0512852	43	0.000198032	0.00313324
0.0528469	45	0.000195834	0.00312338
0.054415	47	0.000199269	0.00313628
0.0559736	49	0.000194573	0.0031171
0.0575456	51	0.000201438	0.00314399
0.0590983	53	0.000191796	0.00310534
0.0606785	55	0.000205758	0.00316039
0.0622194	57	0.000186164	0.00308198
0.0638166	59	0.000214757	0.00319433
0.0653342	61	0.00017516	0.00303515
0.0669665	63	0.000234262	0.00326464
0.0684375	65	0.000154701	0.00294201
0.0701438	67	0.000279554	0.00341249
0.0715242	69	0.000120075	0.00276083
0.0733912	71	0.000400529	0.00323282
0.074883	73	0.000163588	0.00298349
0.0765556	75	0.000258219	0.00334524
0.0779761	77	0.00013457	0.00284089
0.0797691	79	0.000340769	0.00342065
0.0811447	81	0.000118441	0.00275135
0.0830209	83	0.00040839	0.00321092
0.0845272	85	0.000170054	0.00301263
0.0861769	87	0.000244366	0.00329932
0.0876258	89	0.000145636	0.00289776
0.0893691	91	0.000304608	0.00348665
0.0907074	93	0.000106139	0.00267668
0.092658	95	0.000477006	0.00304121
0.0942857	97	0.000231612	0.00325528
0.0957627	99	0.000157251	0.00295407
0.097459	101	0.000273144	0.00339268
0.098851	103	0.000124147	0.00278401
0.100696	105	0.000382044	0.00328665
0.102153	107	0.000148872	0.00291378
0.103883	109	0.000295247	0.00345949
0.105236	111	0.000111014	0.00270701
0.107156	113	0.000447624	0.00310958
0.108733	115	0.000204124	0.00315379
0.110278	117	0.000188367	0.0030909
0.111869	119	0.000211239	0.003181
0.113395	121	0.000179374	0.00305321
