0.01	1	0.000183336	0.02
0.03	2	0.000435314	0.0329419
0.0406691	4	4.45142e-05	0.0213382
0.0620073	5	0.00108849	0.0202798
0.0798587	7	0.000715551	0.0218216
0.0939145	9	0.000329035	0.0273849
0.103201	11	6.91495e-05	0.0185736
0.119354	13	0.00071081	0.0198243
0.133417	15	0.000438011	0.0230764
0.144438	17	0.000172047	0.0220421
0.156084	19	0.000220603	0.0232922
0.166749	21	0.000158174	0.0213295
0.178788	23	0.000260253	0.0240786
0.188862	25	0.000128925	0.0201478
0.201831	27	0.000355782	0.0241103
0.211844	29	0.000127249	0.0200253
0.224881	31	0.000365946	0.0238307
0.235043	33	0.000135708	0.0203248
0.247789	35	0.000335465	0.0245458
0.25752	37	0.000114419	0.0194619
0.271064	39	0.00042818	0.0225303
0.282062	41	0.000186629	0.0219966
0.293442	43	0.00021387	0.0227594
0.30428	45	0.000176126	0.0216769
0.315898	47	0.000232372	0.023236
0.326419	49	0.000156472	0.021042
0.338538	51	0.000275032	0.0242378
0.348441	53	0.000122909	0.0198051
0.361646	55	0.000387485	0.0233239
0.37211	57	0.000153125	0.0209275
0.384323	59	0.000283654	0.0244255
0.394116	61	0.000117591	0.0195862
0.40753	63	0.000412574	0.0228177
0.418328	65	0.000173541	0.0215946
0.430007	67	0.000237404	0.0233596
0.440448	69	0.00015179	0.0208813
0.452699	71	0.000287217	0.0245018
0.462448	73	0.000115503	0.0194983
0.475948	75	0.000423183	0.022616
0.486883	77	0.000182545	0.0218702
0.498354	79	0.000220904	0.0229415
0.509068	81	0.000168266	0.021428
0.520877	83	0.000248069	0.0236183
0.531154	85	0.000142535	0.0205543
0.543683	87	0.000314072	0.0250568
0.553122	89	0.000101568	0.0188792
0.567252	91	0.000507696	0.0212209
0.579225	93	0.000262127	0.0239469
0.589301	95	0.000131708	0.020151
0.602186	97	0.000351351	0.0241351
0.612149	99	0.000125939	0.0199256
0.625241	101	0.000374405	0.0236051
0.635526	103	0.00014299	0.0205708
0.648041	105	0.000312655	0.0250283
0.657496	107	0.000102231	0.0189102
0.671592	109	0.00050302	0.0212896
0.683511	111	0.000257358	0.0238369
0.693653	113	0.000135219	0.0202845
0.706418	115	0.000338459	0.0244527
0.716196	117	0.000116846	0.0195547
0.729641	119	0.000416352	0.0227447
0.740487	121	0.000176747	0.0216936
0.752091	123	0.000231323	0.0232081
0.76263	125	0.000157539	0.0210769
0.77472	127	0.000272448	0.0241797
0.784656	129	0.000124615	0.0198729
0.797798	131	0.00038005	0.023482
0.80816	133	0.000147331	0.0207256
0.820542	135	0.000299659	0.0247636
0.830143	137	0.000108672	0.0192023
0.843938	139	0.000461342	0.0219435
0.855354	141	0.000216749	0.0228325
0.866142	143	0.000172903	0.0215745
0.877837	145	0.000238665	0.0233906
0.888258	147	0.000150647	0.0208417
0.900542	149	0.000290332	0.024568
0.910253	151	0.000113748	0.0194228
0.923827	153	0.000432564	0.0224431
0.934883	155	0.000190706	0.0221111
0.946176	157	0.000207574	0.0225863
0.957132	159	0.000183917	0.0219113
0.968572	161	0.000218562	0.0228803
0.979327	163	0.00017085	0.0215101
0.991072	165	0.000242747	0.0234903
1.00143	167	0.000147031	0.0207151
1.01382	169	0.000300519	0.0247813
1.02341	171	0.000108235	0.0191825
1.03723	173	0.000464036	0.0218988
1.04868	175	0.000219274	0.0228989
1.05942	177	0.000170059	0.021485
1.07118	179	0.000244359	0.0235293
1.08152	181	0.000145645	0.0206659
1.09395	183	0.000304606	0.0248651
1.10349	185	0.000106155	0.0190894
1.1174	187	0.000476956	0.0216895
1.12901	189	0.000231574	0.0232142
1.13955	191	0.0001573	0.0210689
1.15164	193	0.000273027	0.0241926
1.16157	195	0.000124225	0.0198576
1.17473	197	0.000381711	0.0234462
1.18511	199	0.000148616	0.0207709
1.19745	201	0.000295988	0.024687
1.2071	203	0.00011062	0.0192881
1.22081	205	0.000449873	0.0221375
1.23208	207	0.000206183	0.0225479
1.24306	209	0.000185708	0.0219645
1.25446	211	0.000215581	0.0228014
1.26527	213	0.000174264	0.0216165
1.27694	215	0.000236048	0.0233259
1.2874	217	0.000153045	0.0209245
1.29961	219	0.000283884	0.0244301
1.3094	221	0.000117469	0.0195807
1.32282	223	0.000413219	0.0228051
1.33363	225	0.000174097	0.0216115
1.3453	227	0.000236354	0.0233336
1.35575	229	0.000152766	0.0209147
1.36798	231	0.000284635	0.0244464
1.37776	233	0.000117025	0.0195619
1.39119	235	0.000415456	0.0227621
1.40203	237	0.000175969	0.0216699
1.41365	239	0.000232759	0.0232441
1.42417	241	0.000156148	0.02103
1.43629	243	0.000275904	0.0242562
1.44619	245	0.000122384	0.0197829
1.45941	247	0.000389928	0.0232723
1.46991	249	0.000155075	0.0209935
1.48207	251	0.000278639	0.024316
1.49192	253	0.000120656	0.0197129
1.50522	255	0.000397813	0.02311
1.51582	257	0.000161402	0.0212049
1.5278	259	0.000263241	0.0239724
1.53786	261	0.000130907	0.0201202
1.55078	263	0.000354389	0.0240628
1.56078	265	0.000128115	0.0200117
1.5738	267	0.000365393	0.023807
1.58396	269	0.000136196	0.0203211
1.59669	271	0.000335025	0.0245401
1.60642	273	0.000114485	0.0194546
1.61996	275	0.000428565	0.0225162
1.63096	277	0.000187201	0.0220087
1.64233	279	0.000213125	0.0227361
1.65318	281	0.000177118	0.0217053
1.66478	283	0.000230613	0.0231902
1.67533	285	0.000158243	0.0211
1.6874	287	0.000270759	0.0241419
1.69736	289	0.000125732	0.0199176
1.71046	291	0.000375253	0.0235865
1.72076	293	0.000143635	0.0205941
1.73325	295	0.000310655	0.0249882
1.74273	297	0.000103178	0.0189541
1.75678	299	0.000496491	0.0213871
1.76862	301	0.000250777	0.0236826
1.77886	303	0.000140342	0.0204743
1.79145	305	0.000321078	0.0249074
1.80098	307	0.000105121	0.0190427
1.81493	309	0.000483596	0.0215849
1.82662	311	0.000238016	0.0233744
1.83705	313	0.000151241	0.0208623
1.84932	315	0.000288704	0.0245335
1.85905	317	0.000114663	0.0194621
1.87259	319	0.000427651	0.022533
1.88358	321	0.000186407	0.0219853
1.89496	323	0.000214424	0.0227707
1.90579	325	0.000175593	0.0216582
1.91742	327	0.000233473	0.023262
1.92793	329	0.000155465	0.0210069
1.94007	331	0.000277624	0.0242941
1.94994	333	0.000121283	0.0197386
1.96321	335	0.000394897	0.0231695
1.97378	337	0.000159039	0.021127
1.98582	339	0.000268796	0.0240981
1.99581	341	0.000127047	0.0199696
2.00886	343	0.000369771	0.023708
2.01908	345	0.000139485	0.0204429
2.03171	347	0.00032388	0.024832
