0.000121355	1.70037e-16	1	0	0.00119629	1.74761e-16
0.000140203	2.25192e-16	1	0	0.00138184	2.98105e-16
0.000145185	3.63004e-16	1	0	0.00143087	4.58339e-16
0.000146622	5.01787e-16	1	0	0.00144501	5.74022e-16
0.00015129	5.01787e-16	1	0	0.00149095	5.74022e-16
0.00016806	5.01787e-16	1	0	0.00165594	5.74022e-16
0.000254909	5.01787e-16	1	0	0.00250953	5.74022e-16
0.000580527	5.01787e-16	1	0	0.00569687	5.74022e-16
0.00156984	5.01787e-16	1	0	0.0152561	5.74022e-16
0.00413017	5.01787e-16	1	0	0.0391457	5.74022e-16
0.0106778	5.01787e-16	1	0	0.09502	5.74022e-16
0.0251472	5.01787e-16	1	0	0.195637	5.74022e-16
0.0403614	5.01787e-16	1	0	0.274593	5.74022e-16
0.0505589	5.01787e-16	1	0	0.315691	5.74022e-16
0.0506609	5.01787e-16	1	0	0.316061	5.74022e-16
0.0512328	5.01787e-16	1	0	0.318126	5.74022e-16
0.0528657	5.01787e-16	1	0	0.323895	5.74022e-16
0.0548259	5.01787e-16	1	0	0.330579	5.74022e-16
0.0564037	5.01787e-16	1	0	0.335774	5.74022e-16
0.0578231	5.01787e-16	1	0	0.340311	5.74022e-16
0.0589302	5.01787e-16	1	0	0.343763	5.74022e-16
0.0598905	5.01787e-16	1	0	0.346697	5.74022e-16
0.060803	5.01787e-16	1	0	0.349434	5.74022e-16
0.061673	5.01787e-16	1	0	0.351997	5.74022e-16
0.0625002	5.01787e-16	1	0	0.354394	5.74022e-16
0.0632879	5.01787e-16	1	0	0.356641	5.74022e-16
0.0640402	5.01787e-16	1	0	0.358754	5.74022e-16
0.0647606	5.01787e-16	1	0	0.360748	5.74022e-16
0.0654524	5.01787e-16	1	0	0.362637	5.74022e-16
0.0661181	5.01787e-16	1	0	0.36443	5.74022e-16
